Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013),"Source Notes","Internal Notes",QC
0688,Bainbridge Library,https://web.archive.org/web/20191127142654/https://www.abac.edu/academics/abac-libraries/,2019-11-27,"academic library in Bainbridge, Georgia, USA",,academic library,https://web.archive.org/web/20191127142654/https://www.abac.edu/academics/abac-libraries/,2019-11-27,"2500 East Shotwell Street, Bainbridge, GA 39819",https://web.archive.org/web/20191127142654/https://www.abac.edu/academics/abac-libraries/,2019-11-27,Bainbridge,https://web.archive.org/web/20191127142654/https://www.abac.edu/academics/abac-libraries/,2019-11-27,Decatur County,https://web.archive.org/web/20191127142654/https://www.abac.edu/academics/abac-libraries/,2019-11-27,Georgia,https://web.archive.org/web/20191127142654/https://www.abac.edu/academics/abac-libraries/,2019-11-27,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"30.898826, -84.535183","https://www.google.com/maps/place/30%C2%B053'55.8%22N+84%C2%B032'06.7%22W/@30.898826,-84.5367531,592m",2020-02-20,+1-229-248-3797,https://web.archive.org/web/20191127142654/https://www.abac.edu/academics/abac-libraries/,2019-11-27,mailto:bainbridgelibrary@abac.edu,https://web.archive.org/web/20191127142654/https://www.abac.edu/academics/abac-libraries/,2019-11-27,https://www.abac.edu/academics/abac-libraries/,https://web.archive.org/web/20191127142654/https://www.abac.edu/academics/abac-libraries/,2019-11-27,,,,"","","",Abraham Baldwin Agricultural College,https://web.archive.org/web/20191127143330/https://www.abac.edu/,2019-11-27,,,,,,,,,,,,,"","",2020-04-07 CL
0689,Elbert County Historical Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Elberton, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,Elberton,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Elbert County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,+1-706-283-8500,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,https://nearme.elberton.com/local-business/category/Arts-and-Entertainment/Arts-and-Entertainment-Elberton-Georgia-Elbert-County-Historical-Society,https://web.archive.org/web/20191204185804/https://nearme.elberton.com/local-business/category/Arts-and-Entertainment/Arts-and-Entertainment-Elberton-Georgia-Elbert-County-Historical-Society,2019-12-04,1910,https://web.archive.org/web/20191204185804/https://nearme.elberton.com/local-business/category/Arts-and-Entertainment/Arts-and-Entertainment-Elberton-Georgia-Elbert-County-Historical-Society,2019-12-04,"","","",,,,,,,1033,https://web.archive.org/web/20191204185804/https://nearme.elberton.com/local-business/category/Arts-and-Entertainment/Arts-and-Entertainment-Elberton-Georgia-Elbert-County-Historical-Society,2019-12-04,30635,https://web.archive.org/web/20191204185804/https://nearme.elberton.com/local-business/category/Arts-and-Entertainment/Arts-and-Entertainment-Elberton-Georgia-Elbert-County-Historical-Society,2019-12-04,,,,"","",2020-04-07 CL
0690,Eleventh Circuit Historical Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Atlanta, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fulton County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,+1-404-335-6395,https://web.archive.org/web/20191204190542/https://sites.google.com/site/circuit11history/,2019-12-04,mailto:Wanda_Lamar@ca11.uscourts.gov,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,https://sites.google.com/site/circuit11history/,https://web.archive.org/web/20191204190542/https://sites.google.com/site/circuit11history/,2019-12-04,1983,https://web.archive.org/web/20191204190542/https://sites.google.com/site/circuit11history/,2019-12-04,"","","",,,,,,,1556,https://web.archive.org/web/20191204190542/https://sites.google.com/site/circuit11history/,2019-12-04,30301,https://web.archive.org/web/20191204190542/https://sites.google.com/site/circuit11history/,2019-12-04,,,,"","",2020-04-07 CL
0691,Elijah Clark State Park Museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"heritage site in Lincolnton, Georgia, USA",,heritage site,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"2959 McCormick Highway, Lincolnton, GA 30817",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Lincolnton,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Lincoln County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.853568, -82.403688","https://www.google.com/maps/place/2959+Elijah+Clark+State+Park+Rd,+Lincolnton,+GA+30817/@33.853562,-82.4041868,19z",2019-12-04,+1-706-359-3458,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,https://gastateparks.org/ElijahClark,https://web.archive.org/web/20191204191126/https://gastateparks.org/ElijahClark,2019-12-04,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-07 CL
0692,Ellen Payne Odom Genealogy Library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"public library in Moultrie, Georgia, USA",,public library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"204 Fifth Street SE, Moultrie, GA 31768",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Moultrie,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Colquitt County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"31.177278, -83.783262",https://www.geocod.io,2020-02-20,+1-229-985-6540,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:mccls@mccls.org,https://web.archive.org/web/20191204191750/https://www.mccls.org/the-ellen-payne-odom-genealogy-library,2019-12-04,https://www.mccls.org/the-ellen-payne-odom-genealogy-library,https://web.archive.org/web/20191204191750/https://www.mccls.org/the-ellen-payne-odom-genealogy-library,2019-12-04,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-07 CL
0693,"Emanuel Arts Council, Inc.",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"cultural sector in Swainsboro, Georgia, USA",,cultural sector,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"303 North Green Street, Swainsboro, GA 30401",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Swainsboro,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Emanuel County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.599191, -82.337016",https://www.geocod.io,2020-02-20,+1-478-237-2592,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:artsemanuel@gmail.com,https://web.archive.org/web/20191204192622/http://cityofswainsboro.org/residents/communityresources/arts-music-and-culture/,2019-12-04,http://cityofswainsboro.org/residents/communityresources/arts-music-and-culture/,https://web.archive.org/web/20191204192622/http://cityofswainsboro.org/residents/communityresources/arts-music-and-culture/,2019-12-04,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-07 CL
0694,Emanuel County Historic Preservation Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Swainsboro, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"161 Museum Road, Swainsboro, GA 30401",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Swainsboro,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Emanuel County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.627543, -82.340798","https://www.google.com/maps/place/32%C2%B037'39.2%22N+82%C2%B020'26.9%22W/@32.627543,-82.3429867,17z",2020-02-20,+1-478-763-3631,https://web.archive.org/web/20191204192844/https://myemanuelcounty.com/,2019-12-04,mailto:echps1812@gmail.com,https://web.archive.org/web/20191204193303/https://myemanuelcounty.com/contact/,2019-12-04,https://myemanuelcounty.com/,https://web.archive.org/web/20191204192844/https://myemanuelcounty.com/,2019-12-04,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-07 CL
0695,Etowah Indian Mounds,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"heritage site in Cartersville, Georgia, USA",,heritage site,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"813 Indian Mounds Road SW, Cartersville, GA 30120",https://web.archive.org/web/20191204193612/https://gastateparks.org/EtowahIndianMounds,2019-12-04,Cartersville,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Bartow County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"34.134049, -84.806278","https://www.google.com/maps/place/34%C2%B008'02.6%22N+84%C2%B048'22.6%22W/@34.134049,-84.8068252,19z",2019-12-04,+1-770-387-3747,https://web.archive.org/web/20191204193612/https://gastateparks.org/EtowahIndianMounds,2019-12-04,,,,https://gastateparks.org/EtowahIndianMounds,https://web.archive.org/web/20191204193612/https://gastateparks.org/EtowahIndianMounds,2019-12-04,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-07 CL
0696,Etowah Valley Historical Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Cartersville, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"115 West Cherokee Avenue, Cartersville, GA 30120",https://web.archive.org/web/20191204194335/https://evhsonline.org/contact,2019-12-04,Cartersville,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Bartow County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"34.166142, -84.796151","https://www.google.com/maps/place/Etowah+Valley+Historical+Society/@34.165858,-84.7983462,19z",2020-02-20,+1-770-606-8862,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:evhs@evhsonline.org,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://evhsonline.org/,https://web.archive.org/web/20191204194552/https://evhsonline.org/,2019-12-04,,,,"","","",,,,,,,1886,https://web.archive.org/web/20191204194335/https://evhsonline.org/contact,2019-12-04,30120,https://web.archive.org/web/20191204194335/https://evhsonline.org/contact,2019-12-04,,,,"","",2020-04-07 CL
0697,Webb Military Museum,https://web.archive.org/web/20191204195303/https://www.webbmilitarymuseum.com/,2019-12-04,"museum in Savannah, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"411 East York Street, Savannah, GA 31412",https://web.archive.org/web/20191204195303/https://www.webbmilitarymuseum.com/,2019-12-04,Savannah,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Chatham County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.076334, -81.087585","https://www.google.com/maps/place/Webb+Military+Museum/@32.0763475,-81.0877148,21z",2020-02-20,+1-912-663-0398,https://web.archive.org/web/20191204195303/https://www.webbmilitarymuseum.com/,2019-12-04,,,,https://www.webbmilitarymuseum.com/,https://web.archive.org/web/20191204195303/https://www.webbmilitarymuseum.com/,2019-12-04,,,,"","","",,,,,,,10041,,,,,,,,,"","",2020-04-07 CL
0698,Fayette County Historical Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Fayeteville, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"195 Lee Street, Fayetteville, GA 30214",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fayetteville,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Fayette County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.446681, -84.454297",https://www.geocod.io,2020-02-20,+1-770-461-9270,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,http://fayettehistoricalsociety.com,https://web.archive.org/web/20191204201255/http://fayettehistoricalsociety.com/,2019-12-04,1971,https://web.archive.org/web/20191204201255/http://fayettehistoricalsociety.com/,2019-12-04,"","","",,,,,,,,,,,,,,,,"","",2020-04-07 CL
0699,Fernbank Museum of Natural History,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"museum in Atlanta, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"767 Clifton Road NE, Atlanta, GA 30307",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Atlanta,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,DeKalb County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.773938, -84.327984","https://www.google.com/maps/place/Fernbank+Museum+%7C+3D+Theater+%7C+Forest/@33.7739326,-84.3280425,21z",2020-02-20,+1-404-929-6300,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:guest.services@fernbankmuseum.org,https://web.archive.org/web/20191204201718/https://www.fernbank.museum/,2019-12-04,http://www.fernbank.museum/,https://web.archive.org/web/20191204201718/https://www.fernbank.museum/,2019-12-04,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-07 CL
